Survey,Haul,Latitude,Longitude,DateTime,ForkLength,Weight,Age,Maturity,MaturityIndex,Sex,SexIndex
201703,7,57.8403,-154.1278,3/19/2017 17:36,48.5,0.686,,Spent,5,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,39.9,0.558,,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.3,0.41,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,43.2,0.434,6,Prespawning,3,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.9,0.576,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.6,0.486,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.5,0.504,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,38.9,0.366,5,Spent,5,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.5,0.458,6,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.1,0.458,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,43.9,0.61,,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.7,0.488,5,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.6,0.524,5,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.6,0.454,5,Spawning,4,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.6,0.466,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,42,0.486,,Spent,5,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.6,0.494,5,Spawning,4,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.5,0.484,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.6,0.562,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,43.3,0.65,,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,44.2,0.7,,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,43.6,0.552,,Spawning,4,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.8,0.478,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,39.3,0.378,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.9,0.56,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,39.7,0.318,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.3,0.5,5,Prespawning,3,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,38.9,0.414,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,55.5,1.246,,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,47.5,0.662,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.2,0.37,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,22.7,0.088,3,Immature,1,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.7,0.442,6,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.2,0.464,5,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,46.7,0.638,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.2,0.438,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.3,0.404,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.5,0.526,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.2,0.514,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,43.8,0.524,5,Spent,5,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.7,0.534,5,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,45.8,0.674,5,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.1,0.47,5,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,40.1,0.472,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,39.2,0.38,5,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,47.4,0.716,7,Spent,5,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,38.7,0.32,,Spent,5,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,42.7,0.534,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,43.4,0.514,,Spawning,4,Male,0
201703,7,57.8403,-154.1278,3/19/2017 17:36,41.5,0.468,,Prespawning,3,Female,1
201703,7,57.8403,-154.1278,3/19/2017 17:36,36.3,0.308,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,41,0.46,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.7,0.524,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.8,0.51,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.2,0.528,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,43.3,0.676,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.7,0.534,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,44.2,0.694,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.3,0.45,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,44.2,0.684,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,44,0.698,4,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,43.7,0.608,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,45,0.642,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.2,0.494,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,44,0.564,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,44.1,0.54,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42,0.436,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.6,0.492,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,40.2,0.42,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,46.9,0.836,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.9,0.602,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.8,0.554,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.5,0.586,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.1,0.484,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.6,0.6,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.5,0.496,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.8,0.496,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,43.5,0.644,5,Spawning,4,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.1,0.508,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,44.6,0.882,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,40.6,0.518,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,43.1,0.546,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.4,0.544,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41,0.496,,Spawning,4,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.7,0.498,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.4,0.546,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,40.9,0.486,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,40,0.454,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.6,0.564,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.9,0.552,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.4,0.46,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,40.8,0.422,,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,43,0.59,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,43.8,0.648,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.1,0.434,5,Spawning,4,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,36.8,0.332,5,Spawning,4,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.9,0.558,5,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,41.2,0.468,5,Developing,2,Male,0
201703,9,57.8116,-154.8605,3/20/2017 3:18,43.4,0.554,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,42.5,0.492,,Prespawning,3,Female,1
201703,9,57.8116,-154.8605,3/20/2017 3:18,40.7,0.436,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,42.6,0.472,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,42.5,0.458,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,42.1,0.46,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,44,0.596,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.4,0.406,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,49.1,1.064,5,Spent,5,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,42.9,0.638,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.8,0.526,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,46.4,0.814,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.8,0.434,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.4,0.48,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.6,0.4,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.9,0.48,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,42.5,0.494,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.7,0.474,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40,0.43,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,39.9,0.432,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,43,0.528,,Spent,5,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,39.1,0.368,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,43.7,0.584,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.4,0.484,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.7,0.424,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.9,0.478,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.8,0.568,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,42.1,0.478,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,39.2,0.438,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,40.1,0.488,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,42.9,0.552,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.6,0.558,,Prespawning,3,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,44.5,0.606,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,39.6,0.452,,Spent,5,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.3,0.356,5,Spent,5,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.2,0.43,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.7,0.456,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,44.4,0.538,5,Spent,5,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,44.1,0.674,5,Spent,5,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.1,0.402,,Spent,5,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.1,0.542,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.3,0.462,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,40.9,0.434,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,45.9,0.628,6,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,39.8,0.45,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,37,0.314,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.7,0.462,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,42.8,0.596,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,40.5,0.468,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.4,0.604,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.3,0.454,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,42,0.536,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,42.1,0.514,5,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,41.9,0.43,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.8,0.464,5,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,41.3,0.49,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,40.3,0.394,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,39.2,0.36,,Spent,5,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,39.5,0.386,,Spawning,4,Male,0
201703,10,57.6101,-155.148,3/20/2017 13:11,39.4,0.506,,Prespawning,3,Female,1
201703,10,57.6101,-155.148,3/20/2017 13:11,42.5,0.482,,Spent,5,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,46,0.654,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,41.7,0.45,5,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42.4,0.426,5,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,44.8,0.684,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43.4,0.468,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,40.2,0.458,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,41,0.428,,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,44.7,0.632,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42,0.448,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,40.4,0.498,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,38.4,0.406,4,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,39.9,0.402,5,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,40,0.474,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,41.8,0.394,,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,39.7,0.414,,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,43.2,0.522,5,Prespawning,3,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,42.1,0.432,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,49.1,0.722,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,49.1,0.808,,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,41.8,0.47,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,41.1,0.428,,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,42.1,0.63,5,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,42.2,0.426,5,Developing,2,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,44.8,0.696,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43,0.624,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,40.3,0.532,5,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,42,0.442,,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42.4,0.444,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,39.3,0.328,,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,41.9,0.468,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43.6,0.572,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,44.5,0.588,,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43,0.51,,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43.8,0.5,5,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,46.7,0.652,5,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43.3,0.57,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42.5,0.506,5,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42.7,0.62,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,41.2,0.464,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,40.5,0.5,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,38.6,0.336,5,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,39.3,0.346,5,Spawning,4,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,42.4,0.588,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,44.1,0.636,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,40.1,0.376,,Spent,5,Male,0
201703,11,57.387,-154.9471,3/20/2017 18:27,44,0.568,5,Prespawning,3,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42.5,0.486,,Spent,5,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,41.4,0.472,,Spawning,4,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,43.6,0.612,,Spawning,4,Female,1
201703,11,57.387,-154.9471,3/20/2017 18:27,42.9,0.456,,Spent,5,Female,1
201703,12,57.2674,-155.4292,3/21/2017 3:31,40.9,0.498,5,Spawning,4,Male,0
201703,12,57.2674,-155.4292,3/21/2017 3:31,44.2,0.542,5,Spawning,4,Female,1
201703,12,57.2674,-155.4292,3/21/2017 3:31,39.6,0.388,5,Spent,5,Female,1
201703,12,57.2674,-155.4292,3/21/2017 3:31,39.3,0.394,5,Prespawning,3,Male,0
201703,12,57.2674,-155.4292,3/21/2017 3:31,42.2,0.574,,Prespawning,3,Male,0
201703,12,57.2674,-155.4292,3/21/2017 3:31,43.5,0.534,,Spawning,4,Male,0
201703,12,57.2674,-155.4292,3/21/2017 3:31,40.5,0.426,,Spawning,4,Male,0
