"model","period","region","ersst.year","annual.anomaly.1yr","annual.1yr.events","annual.anomaly.2yr","annual.2yr.events","annual.anomaly.3yr","annual.3yr.events","winter.anomaly.1yr","winter.1yr.events","winter.anomaly.2yr","winter.2yr.events","winter.anomaly.3yr","winter.3yr.events"
"INM-CM5-0","historical","Eastern_Bering_Sea",1962,-0.6072041,1,-0.519055,1,-0.6329108,1,-0.5357816,1,-0.5499136,1,-0.6373143,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,1,-0.5640457,1,-0.5510089,1,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,0,-0.6442867,1,-0.5640457,1,-0.5510089,1,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,0,-0.5640457,1,-0.5510089,1,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,1,-0.5640457,1,-0.5510089,0,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,1,-0.5640457,0,-0.5510089,1,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,1,-0.5640457,1,-0.5510089,1,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,1,-0.5640457,1,-0.5510089,1,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,1,-0.5640457,1,-0.5510089,1,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,1,-0.5640457,0,-0.5510089,1,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,1,-0.5640457,1,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,1,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,0,-0.6442867,0,-0.5640457,0,-0.5510089,0,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,0,-0.6628281,1,-0.6442867,1,-0.5640457,0,-0.5510089,1,-0.5459332,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1963,-0.4309058,1,-0.6628281,1,-0.6442867,1,-0.5640457,1,-0.5510089,1,-0.5459332,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,0,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,1,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,0,-0.8042857,1,-0.5379722,0,-0.7343244,0,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,1,-0.8042857,0,-0.5379722,0,-0.7343244,1,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,0,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,0,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,0,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,0,-0.9909757,1,-0.8042857,0,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,0,-0.7343244,1,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,0,-0.7343244,1,-0.6775648,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,1,-0.7343244,1,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1964,-0.8947503,1,-0.9909757,1,-0.8042857,1,-0.5379722,0,-0.7343244,0,-0.6775648,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,0,-0.662674,0,-0.9306767,0,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,1,-0.662674,0,-0.9306767,0,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,1,-0.9306767,1,-0.5341705,1,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,0,-0.662674,1,-0.9306767,1,-0.5341705,1,-0.5354378,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,0,-0.662674,0,-0.9306767,1,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,0,-0.9306767,0,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,0,-0.9306767,1,-0.5341705,1,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,0,-0.662674,1,-0.9306767,1,-0.5341705,0,-0.5354378,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,0,-0.662674,0,-0.9306767,1,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,0,-0.662674,0,-0.9306767,1,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,0,-0.662674,0,-0.9306767,0,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,0,-0.662674,0,-0.9306767,0,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,0,-0.5466359,0,-0.662674,0,-0.9306767,0,-0.5341705,0,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,1,-0.9306767,1,-0.5341705,1,-0.5354378,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,1,-0.9306767,1,-0.5341705,1,-0.5354378,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,1,-0.9306767,1,-0.5341705,1,-0.5354378,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1965,-1.087201,1,-0.5466359,1,-0.662674,1,-0.9306767,1,-0.5341705,1,-0.5354378,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,1,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,1,0.6858862,0,0.09485712,0,-0.1376644,1,-0.1141423,0,-0.3863204,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,0,-0.1141423,0,-0.3863204,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1966,-0.006070659,0,0.6858862,0,0.09485712,0,-0.1376644,1,-0.1141423,1,-0.3863204,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,1,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1967,1.377843,0,0.510721,0,0.3384571,0,-0.0906203,0,-0.166382,0,-0.1568094,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,1,0.02084057,1,0.4731748,0,-0.2421436,0,-0.2785268,1,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,1,0.02084057,0,0.4731748,0,-0.2421436,1,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,1,0.02084057,0,0.4731748,0,-0.2421436,1,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1968,-0.3564011,0,0.02084057,0,0.4731748,0,-0.2421436,0,-0.2785268,0,-0.2158913,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,1,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,1,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,1,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1969,0.3980822,0,0.1504249,0,-0.0185171,0,-0.3149099,0,-0.1441428,0,-0.1768098,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,0,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,0,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,1,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,1,-1.084069,1,-0.5900185,1,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,1,-1.084069,1,-0.5900185,1,0.02662428,1,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,0,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,1,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,1,-1.084069,1,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,1,-0.5900185,1,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1970,-0.09723243,0,-1.084069,1,-0.5900185,0,0.02662428,0,-0.1410282,0,-0.1989887,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,0,-0.8349646,0,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,0,-0.3086806,0,-0.8349646,0,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,0,-0.8349646,0,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,0,-0.8349646,1,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,1,-0.8349646,1,-0.5477683,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,0,-0.8349646,0,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,0,-0.8349646,1,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,1,-0.8349646,1,-0.5477683,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1971,-2.070905,1,-1.822934,1,-1.2477,1,-0.3086806,0,-0.8349646,1,-0.5477683,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,1,-1.188248,0,-1.482467,1,-1.361249,1,-0.9793275,0,-0.7557785,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,1,-1.188248,0,-1.482467,1,-1.361249,1,-0.9793275,0,-0.7557785,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,1,-1.188248,1,-1.482467,1,-1.361249,0,-0.9793275,0,-0.7557785,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,1,-1.188248,1,-1.482467,1,-1.361249,1,-0.9793275,1,-0.7557785,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,1,-1.188248,1,-1.482467,1,-1.361249,1,-0.9793275,1,-0.7557785,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,0,-1.188248,0,-1.482467,1,-1.361249,1,-0.9793275,1,-0.7557785,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1972,-1.574964,1,-1.188248,1,-1.482467,1,-1.361249,1,-0.9793275,1,-0.7557785,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1973,-0.8015331,0,-0.2886493,0,-0.7174207,0,-0.5974065,0,-0.3184263,0,-0.6660337,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1973,-0.8015331,0,-0.2886493,0,-0.7174207,0,-0.5974065,0,-0.3184263,0,-0.6660337,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1973,-0.8015331,0,-0.2886493,0,-0.7174207,0,-0.5974065,0,-0.3184263,0,-0.6660337,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1973,-0.8015331,1,-0.2886493,1,-0.7174207,1,-0.5974065,1,-0.3184263,1,-0.6660337,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1973,-0.8015331,1,-0.2886493,0,-0.7174207,1,-0.5974065,1,-0.3184263,1,-0.6660337,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1973,-0.8015331,0,-0.2886493,0,-0.7174207,0,-0.5974065,0,-0.3184263,0,-0.6660337,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,0,-0.3251629,0,-0.4839529,0,-0.03944615,0,-0.1744969,0,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,0,-0.3251629,0,-0.4839529,0,-0.03944615,0,-0.1744969,0,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,0,-0.3251629,0,-0.4839529,0,-0.03944615,0,-0.1744969,0,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,1,-0.3251629,1,-0.4839529,1,-0.03944615,0,-0.1744969,1,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,1,-0.3251629,0,-0.4839529,1,-0.03944615,1,-0.1744969,0,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,0,-0.3251629,0,-0.4839529,0,-0.03944615,0,-0.1744969,0,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1974,0.2242345,0,-0.3251629,0,-0.4839529,0,-0.03944615,0,-0.1744969,0,-0.3154667,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,0,-0.874817,0,-0.5084665,0,-0.3095476,0,-0.7532758,0,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,0,-0.874817,0,-0.5084665,0,-0.3095476,0,-0.7532758,0,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,0,-0.874817,1,-0.5084665,0,-0.3095476,0,-0.7532758,0,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,1,-0.874817,1,-0.5084665,1,-0.3095476,0,-0.7532758,1,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,1,-0.874817,1,-0.5084665,1,-0.3095476,1,-0.7532758,1,-0.5153326,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,0,-0.874817,0,-0.5084665,0,-0.3095476,0,-0.7532758,0,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,0,-0.874817,1,-0.5084665,0,-0.3095476,0,-0.7532758,1,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,1,-0.874817,1,-0.5084665,0,-0.3095476,1,-0.7532758,1,-0.5153326,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1975,-0.8745603,0,-0.874817,1,-0.5084665,1,-0.3095476,0,-0.7532758,1,-0.5153326,1
"INM-CM5-0","historical","Eastern_Bering_Sea",1976,-0.8750736,0,-0.1007885,0,-0.3587124,0,-1.197004,1,-0.4620517,0,-0.411217,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1976,-0.8750736,0,-0.1007885,0,-0.3587124,0,-1.197004,0,-0.4620517,0,-0.411217,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1976,-0.8750736,0,-0.1007885,0,-0.3587124,0,-1.197004,0,-0.4620517,0,-0.411217,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1976,-0.8750736,1,-0.1007885,1,-0.3587124,1,-1.197004,1,-0.4620517,1,-0.411217,0
"INM-CM5-0","historical","Eastern_Bering_Sea",1976,-0.8750736,1,-0.1007885,0,-0.3587124,0,-1.197004,1,-0.4620517,1,-0.411217,1
